timestamp,run_id,run_mode,command_angle_deg,direction,linear_x_mps,angular_z_radps,duration_sec,tracker_start_x,tracker_start_y,tracker_start_yaw_deg,tracker_final_x,tracker_final_y,tracker_final_yaw_deg,tracker_yaw_change_deg,tracker_yaw_error_deg,tracker_dx,tracker_dy,tracker_position_drift_m,odom_start_x,odom_start_y,odom_start_yaw_deg,odom_final_x,odom_final_y,odom_final_yaw_deg,odom_yaw_change_deg,odom_yaw_error_deg,odom_dx,odom_dy,odom_position_drift_m,notes
2026-05-04T11:07:57.509178,run_real_rot_cw90_011,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200095,0.157638,90.512014,0.256576,0.103166,178.342072,87.83005800000001,177.830058,0.05648100000000003,-0.054472000000000007,0.07846847867137481,0.0005416030156617033,-0.001456172231378431,100.2922303631062,0.00014448372780971307,-0.0013757873622843168,13.102854117182867,-87.18937624592333,2.810623754076687,-0.0003971192878519902,8.038486909411435e-05,0.00040517336531829156,real_rotation
2026-05-04T11:09:17.886586,run_real_rot_cw90_012,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200007,0.156133,89.962785,0.256617,0.101584,177.801162,87.83837700000004,177.83837700000004,0.056609999999999994,-0.054549,0.07861479187150469,0.00036417572088469417,-0.0010869930827501998,104.24045536377793,0.00021461836715025933,-0.0012323176889007987,16.88889798355993,-87.351557380218,2.648442619782003,-0.00014955735373443484,-0.00014532460615059896,0.0002085345132319194,real_rotation
2026-05-04T11:09:59.586757,run_real_rot_cw90_013,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200738,0.157641,89.962744,0.255182,0.102942,177.246086,87.283342,177.283342,0.05444400000000002,-0.054699,0.07717596605809351,0.0002778974459836732,-0.0011453925104842335,106.12101817814668,0.0004433299220900367,-0.0009968895028280719,19.208739291756203,-86.91227888639048,3.0877211136095184,0.0001654324761063635,0.00014850300765616165,0.00022230845110703402,real_rotation
2026-05-04T11:10:50.414291,run_real_rot_cw90_014,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.20086,0.155414,90.511959,0.257295,0.101792,178.898405,88.38644599999998,178.38644599999998,0.056434999999999985,-0.053622,0.07784746694016446,0.000732252707177426,-0.001209612965205842,107.77539244796134,0.0005320769507947526,-0.0015092930482110067,20.67546948205037,-87.09992296591096,2.900077034089037,-0.00020017575638267332,-0.0002996800830051647,0.0003603865779872466,real_rotation
2026-05-04T11:11:27.571328,run_real_rot_cw90_015,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200738,0.157641,89.962744,0.255911,0.102957,177.245841,87.283097,177.283097,0.055173,-0.054683999999999996,0.07768139922143524,0.0006991378186134294,-0.0012636002934087913,110.66298469317846,0.0005937537638726588,-0.0012883011511708436,24.138354900679328,-86.52462979249913,3.475370207500873,-0.00010538405474077054,-2.4700857762052254e-05,0.00010824015598559925,real_rotation
2026-05-04T13:40:50.242501,run_real_rot_cw90_016,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.201368,0.157254,89.9651,0.22859,0.186886,177.631213,87.666113,177.666113,0.027221999999999996,0.02963199999999999,0.04023795109097877,0.00010023345916827494,1.5807762128383616e-05,6.2152604088473336,0.0003175355770563868,-0.0003788997349186975,-81.32922761730872,-87.54448802615605,2.4555119738439544,0.00021730211788811187,-0.0003947074970470811,0.0004505709918135326,real_rotation
2026-05-04T13:55:09.242534,run_real_rot_cw90_017,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.201743,0.157049,89.413296,0.19149,0.148881,177.281357,87.86806100000001,177.868061,-0.010253000000000012,-0.00816799999999998,0.01310878457371239,0.00018475426239788538,-0.00019967089000495278,8.092373977685257,-6.421215994195303e-06,-0.0003548293942427673,-78.9418442759575,-87.03421825364275,2.9657817463572655,-0.00019117547839208067,-0.00015515850423781453,0.0002462158097599681,real_rotation
2026-05-04T13:55:58.438743,run_real_rot_cw90_018,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200998,0.156698,90.517096,0.190356,0.148918,177.831843,87.31474700000001,177.314747,-0.010642000000000013,-0.007780000000000009,0.013182585634085614,2.3505125679719713e-05,-0.0006698512337358774,7.873124905327848,-0.00028658834379492233,-0.0010802641319766074,-79.62557353263244,-87.49869843796029,2.501301562039714,-0.00031009346947464205,-0.00041041289824073003,0.0005143896449707912,real_rotation
2026-05-04T13:56:54.231444,run_real_rot_cw90_019,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.200987,0.157815,90.517089,0.190318,0.149658,178.379037,87.86194799999998,177.86194799999998,-0.010669000000000012,-0.008156999999999998,0.013429974311218925,-0.000754713885361126,-0.0014176852808773432,8.230753610269716,-0.0009098302368198553,-0.0016851513954791572,-79.06609907733835,-87.29685268760807,2.703147312391934,-0.00015511635145872937,-0.000267466114601814,0.0003091912109844954,real_rotation
2026-05-04T13:58:27.639911,run_real_rot_cw90_020,rotate-in-place,-90.0,clockwise,0.0,-0.3,5.235987755982989,0.20098,0.158565,90.517096,0.1915,0.150374,177.27379,86.75669399999998,176.75669399999998,-0.009479999999999988,-0.008191000000000004,0.012528482789228704,-0.001015258054276326,-0.0017476497309471303,9.864971991843644,-0.0011896832036881755,-0.0014944529770049054,-76.87944133531545,-86.7444133271591,3.2555866728409057,-0.0001744251494118494,0.00025319675394222486,0.0003074617520184024,real_rotation
